127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /datafari-solr/FileShare/select?facet.query=%7B%21key%3DMoins%2520d%27un%2520mois+ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520d%27un%2520an+ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520de%2520cinq%2520ans+ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS+TO+NOW%5D&q=*%3A*&facet.field=%7B%21ex%3Dcategorie%7Dcategorie&json.wrf=jQuery18107766129560768604_1430903991227&fl=title%2Curl%2Cid%2Cextension&q.op=AND&id=47aea79c-494d-434c-b7fc-9d78c1d9f410&sort=score+desc&rows=10&facet=true&wt=javabin&_=1430903991490&qt=%2Fselect&version=2 HTTP/1.1" 200 6322
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /datafari-solr/Statistics/get?qt=%2Fget&id=47aea79c-494d-434c-b7fc-9d78c1d9f410&fl=id&wt=javabin&version=2 HTTP/1.1" 200 8
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "POST /datafari-solr/Statistics/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/SearchProxy/select?fl=title%2Curl%2Cid%2Cextension&facet=true&q=*%3A*&rows=10&facet.field={!ex%3Dcategorie}categorie&facet.query=%7B!key%3DMoins%2520d%27un%2520mois%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520d%27un%2520an%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520de%2520cinq%2520ans%20ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS%20TO%20NOW%5D&id=47aea79c-494d-434c-b7fc-9d78c1d9f410&sort=score%20desc&q.op=AND&wt=json&json.wrf=jQuery18107766129560768604_1430903991227&_=1430903991490 HTTP/1.1" 200 6799
127.0.0.1 - - [06/May/2015:11:19:57 +0200] "GET /Datafari/css/menu.css HTTP/1.1" 404 993
127.0.0.1 - - [06/May/2015:11:19:58 +0200] "GET /datafari-solr/FileShare/select?facet.query=%7B%21key%3DMoins%2520d%27un%2520mois+ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520d%27un%2520an+ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520de%2520cinq%2520ans+ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS+TO+NOW%5D&q=*%3A*&facet.field=%7B%21ex%3Dcategorie%7Dcategorie&json.wrf=jQuery18107766129560768604_1430903991227&fl=title%2Curl%2Cid%2Cextension&q.op=AND&id=bd222c2e-e23d-4caf-94fc-1311777a9b24&sort=score+desc&rows=10&facet=true&wt=javabin&_=1430903998801&qt=%2Fselect&version=2 HTTP/1.1" 200 6322
127.0.0.1 - - [06/May/2015:11:19:58 +0200] "GET /datafari-solr/Statistics/get?qt=%2Fget&id=bd222c2e-e23d-4caf-94fc-1311777a9b24&fl=id&wt=javabin&version=2 HTTP/1.1" 200 8
127.0.0.1 - - [06/May/2015:11:19:58 +0200] "POST /datafari-solr/Statistics/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [06/May/2015:11:19:58 +0200] "GET /Datafari/SearchProxy/select?fl=title%2Curl%2Cid%2Cextension&facet=true&q=*%3A*&rows=10&facet.field={!ex%3Dcategorie}categorie&facet.query=%7B!key%3DMoins%2520d%27un%2520mois%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520d%27un%2520an%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520de%2520cinq%2520ans%20ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS%20TO%20NOW%5D&id=bd222c2e-e23d-4caf-94fc-1311777a9b24&sort=score%20desc&q.op=AND&wt=json&json.wrf=jQuery18107766129560768604_1430903991227&_=1430903998801 HTTP/1.1" 200 6799
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/Search?searchType=allWords&query= HTTP/1.1" 200 3621
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/css/main.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/css/results.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/jquery-1.8.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/function/empty.func.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/core/Core.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/jquery-ui-1.8.23.min.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/core/AbstractModule.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/i18njs.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/uuid.core.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/core/AbstractWidget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/core/AbstractFacetWidget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/core/AbstractManager.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/core/Parameter.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/core/ParameterStore.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/manager/Manager.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/modules/Pager.module.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Table.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/modules/Autocomplete.module.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/SearchBar.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Result.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/SearchInformation.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/css/reset.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/css/generic.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/css/menu.css HTTP/1.1" 404 993
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/css/template.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/css/checkbox.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/css/color.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/css/font.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/css/results-template.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/TableMobile.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/css/results-color.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/css/results-font.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/TableFacetQueriesWidget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Capsule.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Spellchecker.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:56 +0200] "GET /Datafari/js/AjaxFranceLabs/locale/en.json HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:20:57 +0200] "GET /datafari-solr/FileShare/select?facet.query=%7B%21key%3DMoins%2520d%27un%2520mois+ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520d%27un%2520an+ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520de%2520cinq%2520ans+ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS+TO+NOW%5D&q=*%3A*&facet.field=%7B%21ex%3Dcategorie%7Dcategorie&json.wrf=jQuery18105736058915499598_1430904056930&fl=title%2Curl%2Cid%2Cextension&q.op=AND&id=edef0131-f3bd-405d-aa8b-2fe3219c08e7&sort=score+desc&rows=10&facet=true&wt=javabin&_=1430904057212&qt=%2Fselect&version=2 HTTP/1.1" 200 6322
127.0.0.1 - - [06/May/2015:11:20:57 +0200] "GET /datafari-solr/Statistics/get?qt=%2Fget&id=edef0131-f3bd-405d-aa8b-2fe3219c08e7&fl=id&wt=javabin&version=2 HTTP/1.1" 200 8
127.0.0.1 - - [06/May/2015:11:20:57 +0200] "POST /datafari-solr/Statistics/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [06/May/2015:11:20:57 +0200] "GET /Datafari/SearchProxy/select?fl=title%2Curl%2Cid%2Cextension&facet=true&q=*%3A*&rows=10&facet.field={!ex%3Dcategorie}categorie&facet.query=%7B!key%3DMoins%2520d%27un%2520mois%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520d%27un%2520an%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520de%2520cinq%2520ans%20ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS%20TO%20NOW%5D&id=edef0131-f3bd-405d-aa8b-2fe3219c08e7&sort=score%20desc&q.op=AND&wt=json&json.wrf=jQuery18105736058915499598_1430904056930&_=1430904057212 HTTP/1.1" 200 6799
127.0.0.1 - - [06/May/2015:11:20:59 +0200] "GET /datafari-solr/FileShare/select?facet.query=%7B%21key%3DMoins%2520d%27un%2520mois+ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520d%27un%2520an+ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520de%2520cinq%2520ans+ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS+TO+NOW%5D&q=*%3A*&facet.field=%7B%21ex%3Dcategorie%7Dcategorie&json.wrf=jQuery18105736058915499598_1430904056930&fl=title%2Curl%2Cid%2Cextension&q.op=AND&id=4fdfc9ed-038d-48b4-84bf-e7df449cecd3&sort=score+desc&rows=10&facet=true&wt=javabin&_=1430904059701&qt=%2Fselect&version=2 HTTP/1.1" 200 6322
127.0.0.1 - - [06/May/2015:11:20:59 +0200] "GET /datafari-solr/Statistics/get?qt=%2Fget&id=4fdfc9ed-038d-48b4-84bf-e7df449cecd3&fl=id&wt=javabin&version=2 HTTP/1.1" 200 8
127.0.0.1 - - [06/May/2015:11:20:59 +0200] "POST /datafari-solr/Statistics/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [06/May/2015:11:20:59 +0200] "GET /Datafari/SearchProxy/select?fl=title%2Curl%2Cid%2Cextension&facet=true&q=*%3A*&rows=10&facet.field={!ex%3Dcategorie}categorie&facet.query=%7B!key%3DMoins%2520d%27un%2520mois%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520d%27un%2520an%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520de%2520cinq%2520ans%20ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS%20TO%20NOW%5D&id=4fdfc9ed-038d-48b4-84bf-e7df449cecd3&sort=score%20desc&q.op=AND&wt=json&json.wrf=jQuery18105736058915499598_1430904056930&_=1430904059701 HTTP/1.1" 200 6799
127.0.0.1 - - [06/May/2015:11:21:01 +0200] "GET /Datafari/css/menu.css HTTP/1.1" 404 993
127.0.0.1 - - [06/May/2015:11:21:02 +0200] "GET /datafari-solr/FileShare/select?facet.query=%7B%21key%3DMoins%2520d%27un%2520mois+ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520d%27un%2520an+ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520de%2520cinq%2520ans+ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS+TO+NOW%5D&q=*%3A*&facet.field=%7B%21ex%3Dcategorie%7Dcategorie&json.wrf=jQuery18105736058915499598_1430904056930&fl=title%2Curl%2Cid%2Cextension&q.op=AND&id=ee68dbe1-c68b-400a-9599-cf0aafdd1ba7&sort=score+desc&rows=10&facet=true&wt=javabin&_=1430904062527&qt=%2Fselect&version=2 HTTP/1.1" 200 6322
127.0.0.1 - - [06/May/2015:11:21:02 +0200] "GET /datafari-solr/Statistics/get?qt=%2Fget&id=ee68dbe1-c68b-400a-9599-cf0aafdd1ba7&fl=id&wt=javabin&version=2 HTTP/1.1" 200 8
127.0.0.1 - - [06/May/2015:11:21:02 +0200] "POST /datafari-solr/Statistics/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [06/May/2015:11:21:02 +0200] "GET /Datafari/SearchProxy/select?fl=title%2Curl%2Cid%2Cextension&facet=true&q=*%3A*&rows=10&facet.field={!ex%3Dcategorie}categorie&facet.query=%7B!key%3DMoins%2520d%27un%2520mois%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520d%27un%2520an%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520de%2520cinq%2520ans%20ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS%20TO%20NOW%5D&id=ee68dbe1-c68b-400a-9599-cf0aafdd1ba7&sort=score%20desc&q.op=AND&wt=json&json.wrf=jQuery18105736058915499598_1430904056930&_=1430904062527 HTTP/1.1" 200 6800
127.0.0.1 - - [06/May/2015:11:21:39 +0200] "GET /Datafari/Search?searchType=allWords&query= HTTP/1.1" 200 3621
127.0.0.1 - - [06/May/2015:11:21:39 +0200] "GET /Datafari/css/results.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:39 +0200] "GET /Datafari/js/jquery-1.8.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/i18njs.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/uuid.core.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/jquery-ui-1.8.23.min.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/function/empty.func.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/css/main.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/core/Core.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/core/AbstractModule.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/core/AbstractFacetWidget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/core/AbstractWidget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/core/Parameter.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/core/ParameterStore.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/core/AbstractManager.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/manager/Manager.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Result.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/modules/Pager.module.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/modules/Autocomplete.module.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/css/results-template.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/css/results-color.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/css/results-font.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/SearchBar.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/css/generic.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/css/reset.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/SearchInformation.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Table.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/css/menu.css HTTP/1.1" 404 993
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/TableFacetQueriesWidget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/css/checkbox.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/css/template.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/css/color.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Capsule.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Spellchecker.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/css/font.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/TableMobile.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/js/AjaxFranceLabs/locale/en.json HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /datafari-solr/FileShare/select?facet.query=%7B%21key%3DMoins%2520d%27un%2520mois+ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520d%27un%2520an+ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520de%2520cinq%2520ans+ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS+TO+NOW%5D&q=*%3A*&facet.field=%7B%21ex%3Dcategorie%7Dcategorie&json.wrf=jQuery18107048751108814031_1430904100068&fl=title%2Curl%2Cid%2Cextension&q.op=AND&id=5e62a713-3251-4a1a-810c-02323a59fe27&sort=score+desc&rows=10&facet=true&wt=javabin&_=1430904100348&qt=%2Fselect&version=2 HTTP/1.1" 200 6322
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /datafari-solr/Statistics/get?qt=%2Fget&id=5e62a713-3251-4a1a-810c-02323a59fe27&fl=id&wt=javabin&version=2 HTTP/1.1" 200 8
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "POST /datafari-solr/Statistics/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [06/May/2015:11:21:40 +0200] "GET /Datafari/SearchProxy/select?fl=title%2Curl%2Cid%2Cextension&facet=true&q=*%3A*&rows=10&facet.field={!ex%3Dcategorie}categorie&facet.query=%7B!key%3DMoins%2520d%27un%2520mois%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520d%27un%2520an%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520de%2520cinq%2520ans%20ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS%20TO%20NOW%5D&id=5e62a713-3251-4a1a-810c-02323a59fe27&sort=score%20desc&q.op=AND&wt=json&json.wrf=jQuery18107048751108814031_1430904100068&_=1430904100348 HTTP/1.1" 200 6799
127.0.0.1 - - [06/May/2015:11:21:41 +0200] "GET /Datafari/css/menu.css HTTP/1.1" 404 993
127.0.0.1 - - [06/May/2015:11:21:43 +0200] "GET /datafari-solr/FileShare/select?facet.query=%7B%21key%3DMoins%2520d%27un%2520mois+ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520d%27un%2520an+ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520de%2520cinq%2520ans+ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS+TO+NOW%5D&q=*%3A*&facet.field=%7B%21ex%3Dcategorie%7Dcategorie&json.wrf=jQuery18107048751108814031_1430904100068&fl=title%2Curl%2Cid%2Cextension&q.op=AND&id=3d018d95-67ac-4055-90f7-4768247f2fad&sort=score+desc&rows=10&facet=true&wt=javabin&_=1430904103327&qt=%2Fselect&version=2 HTTP/1.1" 200 6322
127.0.0.1 - - [06/May/2015:11:21:43 +0200] "GET /datafari-solr/Statistics/get?qt=%2Fget&id=3d018d95-67ac-4055-90f7-4768247f2fad&fl=id&wt=javabin&version=2 HTTP/1.1" 200 8
127.0.0.1 - - [06/May/2015:11:21:43 +0200] "POST /datafari-solr/Statistics/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [06/May/2015:11:21:43 +0200] "GET /Datafari/SearchProxy/select?fl=title%2Curl%2Cid%2Cextension&facet=true&q=*%3A*&rows=10&facet.field={!ex%3Dcategorie}categorie&facet.query=%7B!key%3DMoins%2520d%27un%2520mois%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520d%27un%2520an%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520de%2520cinq%2520ans%20ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS%20TO%20NOW%5D&id=3d018d95-67ac-4055-90f7-4768247f2fad&sort=score%20desc&q.op=AND&wt=json&json.wrf=jQuery18107048751108814031_1430904100068&_=1430904103327 HTTP/1.1" 200 6799
127.0.0.1 - - [06/May/2015:11:22:09 +0200] "GET /Datafari/css/menu.css HTTP/1.1" 404 993
127.0.0.1 - - [06/May/2015:11:22:10 +0200] "GET /datafari-solr/FileShare/select?facet.query=%7B%21key%3DMoins%2520d%27un%2520mois+ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520d%27un%2520an+ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520de%2520cinq%2520ans+ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS+TO+NOW%5D&q=*%3A*&facet.field=%7B%21ex%3Dcategorie%7Dcategorie&json.wrf=jQuery18107048751108814031_1430904100068&fl=title%2Curl%2Cid%2Cextension&q.op=AND&id=83c734d6-0a9b-42a4-ab20-d9c72f9bae61&sort=score+desc&rows=10&facet=true&wt=javabin&_=1430904130244&qt=%2Fselect&version=2 HTTP/1.1" 200 6322
127.0.0.1 - - [06/May/2015:11:22:10 +0200] "GET /datafari-solr/Statistics/get?qt=%2Fget&id=83c734d6-0a9b-42a4-ab20-d9c72f9bae61&fl=id&wt=javabin&version=2 HTTP/1.1" 200 8
127.0.0.1 - - [06/May/2015:11:22:10 +0200] "POST /datafari-solr/Statistics/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [06/May/2015:11:22:10 +0200] "GET /Datafari/SearchProxy/select?fl=title%2Curl%2Cid%2Cextension&facet=true&q=*%3A*&rows=10&facet.field={!ex%3Dcategorie}categorie&facet.query=%7B!key%3DMoins%2520d%27un%2520mois%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520d%27un%2520an%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520de%2520cinq%2520ans%20ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS%20TO%20NOW%5D&id=83c734d6-0a9b-42a4-ab20-d9c72f9bae61&sort=score%20desc&q.op=AND&wt=json&json.wrf=jQuery18107048751108814031_1430904100068&_=1430904130244 HTTP/1.1" 200 6799
