127.0.0.1 - admin [05/Jun/2015:11:06:48 +0200] "GET /Datafari/admin/Synonyms?language=fr HTTP/1.1" 200 19
127.0.0.1 - admin [05/Jun/2015:11:06:50 +0200] "GET /Datafari/admin/Synonyms?language=en HTTP/1.1" 200 34
127.0.0.1 - admin [05/Jun/2015:11:06:54 +0200] "POST /Datafari/admin/Synonyms HTTP/1.1" 200 -
127.0.0.1 - admin [05/Jun/2015:11:06:54 +0200] "POST /Datafari/admin/Synonyms HTTP/1.1" 200 -
127.0.0.1 - admin [05/Jun/2015:11:06:54 +0200] "GET /Datafari/admin/? HTTP/1.1" 200 10732
127.0.0.1 - admin [05/Jun/2015:11:06:54 +0200] "GET /Datafari/plugins/fancybox/jquery.fancybox.css HTTP/1.1" 404 1041
127.0.0.1 - admin [05/Jun/2015:11:06:54 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [05/Jun/2015:11:06:54 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [05/Jun/2015:11:06:54 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [05/Jun/2015:11:06:54 +0200] "GET /Datafari/ajax/Synonyms.html HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:54 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1433495214822 HTTP/1.1" 200 84245
127.0.0.1 - admin [05/Jun/2015:11:06:54 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1433495214823 HTTP/1.1" 200 238314
127.0.0.1 - admin [05/Jun/2015:11:06:56 +0200] "GET /Datafari/admin/Synonyms?language=en HTTP/1.1" 200 19
127.0.0.1 - admin [05/Jun/2015:11:06:59 +0200] "POST /Datafari/admin/Synonyms HTTP/1.1" 200 -
127.0.0.1 - admin [05/Jun/2015:11:06:59 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1433495205636 HTTP/1.1" 200 84245
127.0.0.1 - admin [05/Jun/2015:11:06:59 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1433495205637 HTTP/1.1" 200 238314
127.0.0.1 - admin [05/Jun/2015:11:07:02 +0200] "GET /Datafari/admin/Synonyms?language=en HTTP/1.1" 200 34
127.0.0.1 - admin [05/Jun/2015:11:07:05 +0200] "POST /Datafari/admin/Synonyms HTTP/1.1" 200 -
127.0.0.1 - admin [05/Jun/2015:11:07:09 +0200] "GET /Datafari/admin/ HTTP/1.1" 200 10732
127.0.0.1 - admin [05/Jun/2015:11:07:09 +0200] "GET /Datafari/plugins/fancybox/jquery.fancybox.css HTTP/1.1" 404 1041
